Home,Away,GoalsHome,GoalsAway,Played
Paraguay,Perú,2,2,True
Uruguay,Chile,2,1,True
Argentina,Ecuador,1,0,True
Colombia,Venezuela,3,0,True
Brasil,Bolivia,5,0,True
Bolivia,Argentina,1,2,True
Ecuador,Uruguay,4,2,True
Venezuela,Paraguay,0,1,True
Perú,Brasil,2,4,True
Chile,Colombia,2,2,True
Bolivia,Ecuador,2,3,True
Argentina,Paraguay,1,1,True
Colombia,Uruguay,0,3,True
Chile,Perú,2,0,True
Brasil,Venezuela,1,0,True
Ecuador,Colombia,6,1,True
Venezuela,Chile,2,1,True
Paraguay,Bolivia,2,2,True
Uruguay,Brasil,0,2,True
Perú,Argentina,0,2,True
Bolivia,Perú,,,False
Venezuela,Ecuador,,,False
Chile,Paraguay,,,False
Colombia,Brasil,,,False
Argentina,Uruguay,,,False
Brasil,Argentina,,,False
Ecuador,Chile,0,0,True
Paraguay,Colombia,1,1,True
Uruguay,Bolivia,4,2,True
Perú,Venezuela,1,0,True
Bolivia,Venezuela,3,1,True
Uruguay,Paraguay,0,0,True
Argentina,Chile,1,1,True
Perú,Colombia,0,3,True
Brasil,Ecuador,2,0,True
Ecuador,Perú,1,2,True
Venezuela,Uruguay,0,0,True
Colombia,Argentina,2,2,True
Paraguay,Brasil,0,2,True
Chile,Bolivia,1,1,True
Bolivia,Colombia,1,1,True
Ecuador,Paraguay,2,0,True
Venezuela,Argentina,1,3,True
Chile,Brasil,0,1,True
Perú,Uruguay,1,1,True
Uruguay,Ecuador,,,False
Paraguay,Venezuela,,,False
Colombia,Chile,,,False
Argentina,Bolivia,,,False
Brasil,Perú,,,False
Uruguay,Colombia,,,False
Perú,Chile,,,False
Venezuela,Brasil,,,False
Paraguay,Argentina,,,False
Ecuador,Bolivia,,,False
Colombia,Ecuador,,,False
Brasil,Uruguay,,,False
Bolivia,Paraguay,,,False
Argentina,Perú,,,False
Chile,Venezuela,,,False
Uruguay,Argentina,,,False
Perú,Bolivia,,,False
Brasil,Colombia,,,False
Paraguay,Chile,,,False
Ecuador,Venezuela,,,False
Colombia,Paraguay,,,False
Venezuela,Perú,,,False
Bolivia,Uruguay,,,False
Argentina,Brasil,,,False
Chile,Ecuador,,,False
Colombia,Perú,,,False
Venezuela,Bolivia,,,False
Paraguay,Uruguay,,,False
Chile,Argentina,,,False
Ecuador,Brasil,,,False
Uruguay,Venezuela,,,False
Perú,Ecuador,,,False
Brasil,Paraguay,,,False
Bolivia,Chile,,,False
Argentina,Colombia,,,False
Uruguay,Perú,,,False
Colombia,Bolivia,,,False
Brasil,Chile,,,False
Paraguay,Ecuador,,,False
Argentina,Venezuela,,,False
Perú,Paraguay,,,False
Venezuela,Colombia,,,False
Bolivia,Brasil,,,False
Chile,Uruguay,,,False
Ecuador,Argentina,,,False
